route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,direction_name,trip_bikes_allowed,trip_headsign_short
1,S2_87550-0000001-0,19388217,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490968,La Mesa,0,900103,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099542,La Mesa,0,900106,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383902,La Mesa,0,900106,S2_1_2_161,1,0,East,2,La Mesa
1,86485-0000001-0,19095054,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096959,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099543,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178540,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86735-0000001-0,19180423,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383903,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386422,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87550-0000001-0,19388216,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490969,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099544,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383904,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096956,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178537,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386419,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490966,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099545,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383905,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,86485-0000001-0,19095052,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096960,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178541,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,86735-0000001-0,19180421,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386423,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87550-0000001-0,19388214,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490970,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099546,La Mesa,0,900103,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383906,La Mesa,0,900103,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096970,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178551,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386433,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490980,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099547,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383907,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096974,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099548,La Mesa,0,900106,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178555,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383908,La Mesa,0,900106,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386437,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490984,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096975,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099549,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178556,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383909,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386438,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490985,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096972,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099550,La Mesa,0,900101,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178553,La Mesa,0,900105,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383910,La Mesa,0,900101,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386435,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490982,La Mesa,0,900105,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096971,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099551,La Mesa,0,900103,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178552,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383911,La Mesa,0,900103,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386434,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490981,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,86486-0000010-0,19096973,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099552,La Mesa,0,900104,1_2_161,1,0,East,2,La Mesa
1,86733-0000010-0,19178554,La Mesa,0,900102,1_2_161,1,0,East,2,La Mesa
1,S2_87548-1111100-0,19383912,La Mesa,0,900104,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87549-0000010-0,19386436,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,S2_87969-0000010-0,19490983,La Mesa,0,900102,S2_1_2_161,1,0,East,2,La Mesa
1,86487-1111100-0,19099490,Fashion Valley,1,900101,1_3_162,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383850,Fashion Valley,1,900101,S2_1_3_162,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099553,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383913,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095102,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096909,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099554,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178490,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180471,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383914,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386372,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388264,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490919,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099555,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383915,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096911,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099556,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178492,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383916,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386374,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490921,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099557,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383917,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095103,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096914,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099558,Fashion Valley,1,900107,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178495,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180472,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383918,Fashion Valley,1,900107,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386377,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388265,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490924,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099559,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383919,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096917,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099560,Fashion Valley,1,900108,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178498,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383920,Fashion Valley,1,900108,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386380,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490927,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099561,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383921,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095101,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096918,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099562,Fashion Valley,1,900109,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178499,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180470,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383922,Fashion Valley,1,900109,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386381,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388263,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490928,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099563,Fashion Valley,1,900106,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383923,Fashion Valley,1,900106,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095092,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096920,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099564,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178501,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180461,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383924,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386383,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388254,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490930,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099565,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383925,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095093,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096923,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099566,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178504,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180462,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383926,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386386,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388255,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490933,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099567,Fashion Valley,1,900107,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383927,Fashion Valley,1,900107,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095094,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096924,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099568,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178505,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180463,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383928,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386387,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388256,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490934,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099569,Fashion Valley,1,900108,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383929,Fashion Valley,1,900108,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095096,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096928,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099570,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178509,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180465,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383930,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386391,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388258,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490938,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099571,Fashion Valley,1,900109,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383931,Fashion Valley,1,900109,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095097,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096927,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099572,Fashion Valley,1,900106,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178508,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180466,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383932,Fashion Valley,1,900106,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386390,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388259,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490937,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099573,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383933,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095095,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096930,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099574,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178511,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180464,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383934,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386393,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388257,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490940,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099575,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383935,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099576,Fashion Valley,1,900107,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383936,Fashion Valley,1,900107,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095098,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096933,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178514,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180467,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386396,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388260,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490943,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099577,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383937,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099578,Fashion Valley,1,900108,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383938,Fashion Valley,1,900108,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095083,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096934,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178515,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180452,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386397,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388245,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490944,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099579,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383939,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099580,Fashion Valley,1,900109,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383940,Fashion Valley,1,900109,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095084,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096939,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178520,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180453,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386402,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388246,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490949,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099581,Fashion Valley,1,900106,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383941,Fashion Valley,1,900106,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099582,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383942,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095081,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096940,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178521,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180450,Fashion Valley,1,900102,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386403,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388243,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490950,Fashion Valley,1,900102,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099583,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383943,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099584,Fashion Valley,1,900110,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383944,Fashion Valley,1,900110,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095082,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096941,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178522,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180451,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386404,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388244,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490951,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099585,Fashion Valley,1,900101,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383945,Fashion Valley,1,900101,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099586,Fashion Valley,1,900107,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383946,Fashion Valley,1,900107,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095071,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096948,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178529,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180440,Fashion Valley,1,900105,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386411,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388233,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490958,Fashion Valley,1,900105,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099587,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383947,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099588,Fashion Valley,1,900108,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383948,Fashion Valley,1,900108,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095074,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096950,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178531,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180443,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,S2_87549-0000010-0,19386413,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87550-0000001-0,19388236,Fashion Valley,1,900103,S2_1_3_163,1,0,West,2,Fshn Vly
1,S2_87969-0000010-0,19490960,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099589,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383949,Fashion Valley,1,900104,S2_1_3_163,1,0,West,2,Fshn Vly
1,86487-1111100-0,19099590,Fashion Valley,1,900109,1_3_163,1,0,West,2,Fshn Vly
1,S2_87548-1111100-0,19383950,Fashion Valley,1,900109,S2_1_3_163,1,0,West,2,Fshn Vly
1,86485-0000001-0,19095075,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
1,86486-0000010-0,19096951,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86733-0000010-0,19178532,Fashion Valley,1,900103,1_3_163,1,0,West,2,Fshn Vly
1,86735-0000001-0,19180444,Fashion Valley,1,900104,1_3_163,1,0,West,2,Fshn Vly
